itemID,definition,category,item,type,choices,gloss,uni_lemma
item_1,bras,body_parts,bras,word,understands; produces,arms,arm
item_2,bouche,body_parts,bouche,word,understands; produces,mouth,mouth
item_3,bobo,body_parts,bobo,word,understands; produces,hurts,owie
item_4,bedaine/ventre,body_parts,bedaine/ventre,word,understands; produces,belly / belly,tummy
item_5,zip/fermeture-éclair,clothing,zip/fermeture-eclair,word,understands; produces,zipper,zipper
item_6,soulier,clothing,soulier,word,understands; produces,shoe,shoe
item_7,robe,clothing,robe,word,understands; produces,dress,dress (object)
item_8,pyjama,clothing,pyjama,word,understands; produces,pajamas,pajamas
item_9,pantalon,clothing,pantalon,word,understands; produces,pants,pants
item_10,manteau,clothing,manteau,word,understands; produces,coat,coat
item_11,jeans,clothing,jeans,word,understands; produces,jeans,jeans
item_12,couche,clothing,couche,word,understands; produces,layer,diaper
item_13,collier,clothing,collier,word,understands; produces,necklace,necklace
item_14,chemise,clothing,chemise,word,understands; produces,shirt,shirt
item_15,chapeau,clothing,chapeau,word,understands; produces,hat,hat
item_16,chandail,clothing,chandail,word,understands; produces,sweater,sweater
item_17,bouton,clothing,bouton,word,understands; produces,button,button
item_18,bottes,clothing,bottes,word,understands; produces,boots,boots
item_19,bavette,clothing,bavette,word,understands; produces,bib,bib
item_20,bas,clothing,bas,word,understands; produces,low,sock
item_21,viande,food_drink,viande,word,understands; produces,meat,meat
item_22,toast/rôtie,food_drink,toast/r^otie,word,understands; produces,toast,toast
item_23,spaghetti,food_drink,spaghetti,word,understands; produces,spaghetti,pasta
item_24,raisin sec,food_drink,raisin_sec,word,understands; produces,raisin,raisin
item_25,raisin,food_drink,raisin,word,understands; produces,grapes,grapes
item_26,poulet,food_drink,poulet,word,understands; produces,chicken (food),chicken (food)
item_27,pomme,food_drink,pomme,word,understands; produces,apple,apple
item_28,poisson (food),food_drink,poisson,word,understands; produces,fish,fish (food)
item_29,pois,food_drink,pois,word,understands; produces,peas,peas
item_30,pizza,food_drink,pizza,word,understands; produces,Pizza,pizza
item_31,pain,food_drink,pain,word,understands; produces,bread,bread
item_32,orange,food_drink,orange,word,understands; produces,orange,orange (food)
item_32,orange,food_drink,orange,word,understands; produces,orange,orange (description)
item_33,oeuf,food_drink,oeuf,word,understands; produces,egg,egg
item_34,nourriture,food_drink,nourriture,word,understands; produces,food,food
item_35,nouilles/pâtes,food_drink,nouilles/p^ates,word,understands; produces,noodles / pasta,pasta
item_36,lait,food_drink,lait,word,understands; produces,milk,milk
item_37,jus,food_drink,jus,word,understands; produces,juice,juice
item_38,gâteau,food_drink,g^ateau,word,understands; produces,Cake,cake
item_39,fromage,food_drink,fromage,word,understands; produces,cheese,cheese
item_40,eau (beverage),food_drink,eau,word,understands; produces,water,water (beverage)
item_41,crème glacée,food_drink,cr`eme_glacee,word,understands; produces,ice cream,ice cream
item_42,cheerios,food_drink,cheerios,word,understands; produces,cheerios,cheerios
item_43,céréales,food_drink,cereales,word,understands; produces,cereals,cereal
item_44,carotte,food_drink,carotte,word,understands; produces,carrot,carrot
item_45,café,food_drink,cafe,word,understands; produces,coffee,coffee
item_46,bonbon,food_drink,bonbon,word,understands; produces,candy,candy
item_47,biscuit soda,food_drink,biscuit_soda,word,understands; produces,soda biscuit,cracker
item_48,biscuit,food_drink,biscuit,word,understands; produces,biscuit,cookie
item_49,beurre,food_drink,beurre,word,understands; produces,butter,butter
item_50,banane,food_drink,banane,word,understands; produces,banana,banana
item_51,toutou,toys,toutou,word,understands; produces,doggie,teddybear
item_52,poupée,toys,poupee,word,understands; produces,doll,doll
item_53,livre,toys,livre,word,understands; produces,book,book
item_54,jouet,toys,jouet,word,understands; produces,toy,toy (object)
item_55,crayon/stylo,toys,crayon/stylo,word,understands; produces,pen/pencil,pen/pencil
item_56,bulles,toys,bulles,word,understands; produces,bubbles,bubbles
item_57,bloc,toys,bloc,word,understands; produces,block,blocks
item_58,ballon,toys,ballon,word,understands; produces,ball,ball
item_59,balle,toys,balle,word,understands; produces,ball,ball
item_60,train,vehicles,train,word,understands; produces,train,train
item_61,poussettte,vehicles,poussettte,word,understands; produces,stroller,stroller
item_62,moto,vehicles,moto,word,understands; produces,motorbike,motorcycle
item_63,camion de pompier,vehicles,camion_de_pompier,word,understands; produces,fire truck,firetruck
item_64,camion,vehicles,camion,word,understands; produces,truck,truck
item_65,bicyclette,vehicles,bicyclette,word,understands; produces,bicycle,bicycle
item_66,avion,vehicles,avion,word,understands; produces,plane,airplane
item_67,autobus,vehicles,autobus,word,understands; produces,bus,bus
item_68,auto,vehicles,auto,word,understands; produces,auto,car
item_69,vache,animals,vache,word,understands; produces,cow,cow
item_70,tortue,animals,tortue,word,understands; produces,tortoise,turtle
item_71,tigre,animals,tigre,word,understands; produces,tiger,tiger
item_72,souris,animals,souris,word,understands; produces,mouse,mouse
item_73,singe,animals,singe,word,understands; produces,monkey,monkey
item_74,poule,animals,poule,word,understands; produces,hen,chicken (animal)
item_75,poisson (animal),animals,poisson,word,understands; produces,fish,fish (animal)
item_76,papillon,animals,papillon,word,understands; produces,butterfly,butterfly
item_77,ourson/nounours,animals,ourson/nounours,word,understands; produces,Bear / Teddy,teddybear
item_78,ours,animals,ours,word,understands; produces,bear,bear
item_79,oiseau,animals,oiseau,word,understands; produces,bird,bird
item_80,mouton,animals,mouton,word,understands; produces,sheep,sheep
item_81,lion,animals,lion,word,understands; produces,Lion,lion
item_82,lapin,animals,lapin,word,understands; produces,rabbit,bunny
item_83,hibou,animals,hibou,word,understands; produces,owl,owl
item_84,grenouille,animals,grenouille,word,understands; produces,frog,frog
item_85,girafe,animals,girafe,word,understands; produces,giraffe,giraffe
item_86,éléphant,animals,elephant,word,understands; produces,elephant,elephant
item_87,écureuil,animals,ecureuil,word,understands; produces,squirrel,squirrel
item_88,cochon,animals,cochon,word,understands; produces,pig,pig
item_89,petit chien,animals,petit_chien,word,understands; produces,puppy,puppy
item_90,chien,animals,chien,word,understands; produces,dog,dog
item_91,cheval,animals,cheval,word,understands; produces,horse,horse
item_92,petit minou,animals,petit_minou,word,understands; produces,kitty,kitty
item_93,chat,animals,chat,word,understands; produces,cat,cat
item_94,canard,animals,canard,word,understands; produces,duck,duck
item_95,bibitte,animals,bibitte,word,understands; produces,bug,bug
item_96,animal,animals,animal,word,understands; produces,animal,animal
item_97,âne,animals,^ane,word,understands; produces,donkey,donkey
item_98,abeille,animals,abeille,word,understands; produces,bee,bee
item_99,wouf wouf,sounds,wouf_wouf,word,understands; produces,woof woof,woof woof
item_100,vroum,sounds,vroum,word,understands; produces,vroom,vroom
item_101,tchou tchou,sounds,tchou_tchou,word,understands; produces,Choo Choo,choo choo
item_102,aïe,sounds,"a""ie",word,understands; produces,Ouch,ouch
item_103,oh oh,sounds,oh_oh,word,understands; produces,Oh oh,uh oh
item_104,miam miam,sounds,miam_miam,word,understands; produces,yum yum,yum yum
item_105,miaou,sounds,miaou,word,understands; produces,meow,meow
item_106,meuh,sounds,meuh,word,understands; produces,moo,moo
item_107,grrrr,sounds,grrrr,word,understands; produces,grrr,grrr
item_108,coin coin,sounds,coin_coin,word,understands; produces,quack quack,quack quack
item_109,cocorico,sounds,cocorico,word,understands; produces,cockledoodledoo,cockadoodledoo
item_110,bêêêê bêêêê,sounds,b^e^e^e^e_b^e^e^e^e,word,understands; produces,baa baa,baa baa
item_111,cheveux,body_parts,cheveux,word,understands; produces,hair,hair
item_112,dent,body_parts,dent,word,understands; produces,tooth,tooth
item_113,doigt,body_parts,doigt,word,understands; produces,finger,finger
item_114,genou,body_parts,genou,word,understands; produces,knee,knee
item_115,jambe,body_parts,jambe,word,understands; produces,leg,leg
item_116,joue,body_parts,joue,word,understands; produces,cheek,cheek
item_117,langue,body_parts,langue,word,understands; produces,tongue,tongue
item_118,main,body_parts,main,word,understands; produces,hand,hand
item_119,moustache,body_parts,moustache,word,understands; produces,mustache,mustache
item_120,nez,body_parts,nez,word,understands; produces,nose,nose
item_121,nombril,body_parts,nombril,word,understands; produces,belly button,belly button
item_122,yeux,body_parts,yeux,word,understands; produces,eyes,eye
item_123,oreille,body_parts,oreille,word,understands; produces,hear,ear
item_124,orteil,body_parts,orteil,word,understands; produces,toe,toe
item_125,pied,body_parts,pied,word,understands; produces,foot,foot
item_126,tête,body_parts,t^ete,word,understands; produces,head,head
item_127,visage,body_parts,visage,word,understands; produces,face,face
item_128,bain (object),furniture_rooms,bain,word,understands; produces,bath,bathtub
item_129,bassinette/berceau,furniture_rooms,bassinette/berceau,word,understands; produces,bassinet / cradle,crib
item_130,chaise,furniture_rooms,chaise,word,understands; produces,chair,chair
item_131,chaise berçante,furniture_rooms,chaise_bercante,word,understands; produces,rocking chair,rocking chair
item_132,chaise haute,furniture_rooms,chaise_haute,word,understands; produces,high chair,high chair
item_133,chambre,furniture_rooms,chambre,word,understands; produces,bedroom,bedroom
item_134,cuisine,furniture_rooms,cuisine,word,understands; produces,kitchen room,kitchen
item_135,divan,furniture_rooms,divan,word,understands; produces,couch,couch
item_136,escalier,furniture_rooms,escalier,word,understands; produces,staircase,stairs
item_137,évier/lavabo,furniture_rooms,evier/lavabo,word,understands; produces,sink / sink,sink
item_138,fenêtre,furniture_rooms,fen^etre,word,understands; produces,window,window
item_139,four,furniture_rooms,four,word,understands; produces,oven,oven
